year,image,config,region,market,product,doses,asset,asset_top,asset_hours,asset_utilization,is_approved,raw_priority,provided_priority
2029,SYRINGE,1x,EU,United Kingdom,V116 2G PCV,83334,Carlow SFL,0.0,5760.0,0.0011510261693743007,True,1.0,1.0
2029,SYRINGE,1x,LA,Brazil,Vaxneuvance Ped,508039,Carlow SFL,0.0,5760.0,0.007017138071648431,True,1.0,1.0
2029,SYRINGE,1x,LA,Brazil,Vaxneuvance Ped,508039,Coral,0.0,0.0,1000000.0,True,8.28,8.28
2029,SYRINGE,1x,EEMEA,Morocco,Pneumovax 23,9461,Carlow SFL,0.0,5760.0,0.00013067725764334196,True,1.0,1.0
2029,SYRINGE,1x,EEMEA,Morocco,Pneumovax 23,9461,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,EEMEA,Egypt,V116 2G PCV,3232,Kamino,0.0,5760.0,4.6171724070462614e-05,True,9.982,9.982
2029,SYRINGE,1x,EEMEA,Egypt,V116 2G PCV,3232,Carlow SFL,0.0,5760.0,4.464104182467828e-05,True,1.0,1.0
2029,SYRINGE,1x,EU,Belgium,Gardasil 9,31655,Kamino,0.0,5760.0,0.0004522171799042371,True,9.982,9.982
2029,SYRINGE,1x,EU,Belgium,Gardasil 9,31655,Carlow SFL,0.0,5760.0,0.0004372253028960987,True,1.0,1.0
2029,SYRINGE,1x,EU,Belgium,Gardasil 9,31655,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,EU,Belgium,Gardasil 9,31655,Spruce,2500000.0,5760.0,0.0005275867098882766,True,9.05,9.05
2029,SYRINGE,1x,EU,United Kingdom,Vaxneuvance Ped,89250,Kamino,0.0,5760.0,0.0012750081600522243,True,9.982,9.982
2029,SYRINGE,1x,EU,United Kingdom,Vaxneuvance Ped,89250,Carlow SFL,0.0,5760.0,0.001232739165486552,True,1.0,1.0
2029,SYRINGE,1x,EU,United Kingdom,Vaxneuvance Ped,89250,Coral,0.0,0.0,1000000.0,True,8.28,8.28
2029,SYRINGE,1x,Japan,Japan,Gardasil 9,182334,Carlow SFL 2,0.0,5760.0,0.002539486597353699,True,1.0,1.0
2029,SYRINGE,1x,Japan,Japan,Gardasil 9,182334,Carlow SFL,0.0,5760.0,0.00251843431932577,True,1.0,1.0
2029,SYRINGE,1x,Japan,Japan,Gardasil 9,182334,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,Japan,Japan,Gardasil 9,182334,Spruce,2500000.0,5760.0,0.0030389194490844738,True,9.05,9.05
2029,SYRINGE,1x,EEMEA,Saudi Arabia,Vaqta - Pediatric,4675,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,EU,Finland,Recombivax - HB Pediatric,1000,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,EU,Finland,Recombivax - HB Pediatric,1000,Spruce,2500000.0,5760.0,1.6666773334016e-05,True,9.05,9.05
2029,SYRINGE,1x,EU,Estonia,Gardasil 9,2259,Kamino,0.0,5760.0,3.227163510989327e-05,True,9.982,9.982
2029,SYRINGE,1x,EU,Estonia,Gardasil 9,2259,Carlow SFL,0.0,5760.0,3.120176778525626e-05,True,1.0,1.0
2029,SYRINGE,1x,EU,Estonia,Gardasil 9,2259,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,EU,Estonia,Gardasil 9,2259,Spruce,2500000.0,5760.0,3.7650240961542156e-05,True,9.05,9.05
2029,SYRINGE,1x,AP (ex. China+India+Japan),Australia,Vaqta - Adult,1667,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,AP (ex. China+India+Japan),Australia,Vaqta - Adult,1667,Spruce,2500000.0,5760.0,2.778351114780468e-05,True,9.05,9.05
2029,VIAL-Diluent,1x,US,United States of America,V181 Dengue,90177,JHS,0.0,5760.0,0.0030059192378831226,True,8.96,8.96
2029,VIAL-Diluent,1x,US,United States of America,V181 Dengue,90177,Patheon - Diluent,0.0,5760.0,0.002254439428412342,True,8.879999999999999,8.879999999999999
2029,SYRINGE,1x,EU,United Kingdom,Vaxneuvance Adult,459,Kamino,0.0,5760.0,6.5571848231257244e-06,True,9.982,9.982
2029,SYRINGE,1x,EU,United Kingdom,Vaxneuvance Adult,459,Carlow SFL,0.0,5760.0,6.339801422502268e-06,True,1.0,1.0
2029,SYRINGE,1x,EU,Netherlands,Gardasil 9,30948,Kamino,0.0,5760.0,0.0004421171152638234,True,9.982,9.982
2029,SYRINGE,1x,EU,Netherlands,Gardasil 9,30948,Carlow SFL,0.0,5760.0,0.0004274600749969503,True,1.0,1.0
2029,SYRINGE,1x,EU,Netherlands,Gardasil 9,30948,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,EU,Netherlands,Gardasil 9,30948,Spruce,2500000.0,5760.0,0.0005158033011411272,True,9.05,9.05
2029,SYRINGE,1x,US,United States of America,Vaxneuvance Ped,273794,Kamino,0.0,5760.0,0.003911367889897353,True,9.982,9.982
2029,SYRINGE,1x,US,United States of America,Vaxneuvance Ped,273794,Carlow SFL,0.0,5760.0,0.0037816984546243703,True,1.0,1.0
2029,SYRINGE,1x,US,United States of America,Vaxneuvance Ped,273794,Coral,0.0,0.0,1000000.0,True,8.28,8.28
2029,SYRINGE,1x,EU,Greece,Gardasil 9,40639,Kamino,0.0,5760.0,0.0005805608584466368,True,9.982,9.982
2029,SYRINGE,1x,EU,Greece,Gardasil 9,40639,Carlow SFL,0.0,5760.0,0.0005613141394533108,True,1.0,1.0
2029,SYRINGE,1x,EU,Greece,Gardasil 9,40639,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,EU,Greece,Gardasil 9,40639,Spruce,2500000.0,5760.0,0.0006773210015210764,True,9.05,9.05
2029,VIAL,1x,LA,Panama,Gardasil,65630,WP B38 VFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,VIAL,1x,LA,Panama,Gardasil,65630,Vine,2500000.0,5760.0,0.0013126084006937645,True,9.55,9.55
2029,SYRINGE,1x,EU,Cyprus,Vaxneuvance Ped,1075,Kamino,0.0,5760.0,1.5357241143486173e-05,True,9.982,9.982
2029,SYRINGE,1x,EU,Cyprus,Vaxneuvance Ped,1075,Carlow SFL,0.0,5760.0,1.4848118799978077e-05,True,1.0,1.0
2029,SYRINGE,1x,EU,Cyprus,Vaxneuvance Ped,1075,Coral,0.0,0.0,1000000.0,True,8.28,8.28
2029,SYRINGE,1x,EU,Norway,Recombivax HB - Adult,500,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,EU,Norway,Recombivax HB - Adult,500,Spruce,2500000.0,5760.0,8.333386667008e-06,True,9.05,9.05
2029,SYRINGE,1x,AP (ex. China+India+Japan),Indonesia,Gardasil 9,4928,Carlow SFL,0.0,5760.0,6.806653901980647e-05,True,1.0,1.0
2029,SYRINGE,1x,AP (ex. China+India+Japan),Indonesia,Gardasil 9,4928,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,EU,Hungary,Gardasil 9,20972,Kamino,0.0,5760.0,0.0002996019174522717,True,9.982,9.982
2029,SYRINGE,1x,EU,Hungary,Gardasil 9,20972,Carlow SFL,0.0,5760.0,0.00028966953253315374,True,1.0,1.0
2029,SYRINGE,1x,EU,Hungary,Gardasil 9,20972,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,EU,Hungary,Gardasil 9,20972,Spruce,2500000.0,5760.0,0.00034953557036098364,True,9.05,9.05
2029,SYRINGE,1x,EU,United Kingdom,Pneumovax 23,33303,Carlow SFL,0.0,5760.0,0.00045998781432155347,True,1.0,1.0
2029,SYRINGE,1x,EU,United Kingdom,Pneumovax 23,33303,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,EU,United Kingdom,Recombivax HB - Adult,4167,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,EU,United Kingdom,Recombivax HB - Adult,4167,Spruce,2500000.0,5760.0,6.945044448284469e-05,True,9.05,9.05
2029,SYRINGE,1x,AP (ex. China+India+Japan),China (Hong Kong S.A.R.),V116 2G PCV,6507,Carlow SFL,0.0,5760.0,8.987600840135567e-05,True,1.0,1.0
2029,VIAL,1x,LA,Colombia,Vaqta - Adult,994,WP B38 VFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,VIAL,1x,LA,Colombia,Vaqta - Adult,994,Vine,2500000.0,5760.0,1.988012723281429e-05,True,9.55,9.55
2029,SYRINGE,1x,EEMEA,United Arab Emirates,Vaxneuvance Adult,4521,Carlow SFL,0.0,5760.0,6.24449721811171e-05,True,1.0,1.0
2029,VIAL,1x,EEMEA,Jordan,Vaqta - Pediatric,41651,WP B38 VFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,VIAL,1x,EEMEA,Jordan,Vaqta - Pediatric,41651,Vine,2500000.0,5760.0,0.0008330253313621206,True,9.55,9.55
2029,SYRINGE,1x,EU,Bulgaria,Pneumovax 23,25536,Carlow SFL,0.0,5760.0,0.0003527084294662699,True,1.0,1.0
2029,SYRINGE,1x,EU,Bulgaria,Pneumovax 23,25536,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,EEMEA,Morocco,Gardasil,3944,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,EEMEA,Morocco,Gardasil,3944,Spruce,2500000.0,5760.0,6.573375402935911e-05,True,9.05,9.05
2029,SYRINGE,1x,EEMEA,Oman,Gardasil 9,8173,Carlow SFL 2,0.0,5760.0,0.00011383079381888064,True,1.0,1.0
2029,SYRINGE,1x,EEMEA,Oman,Gardasil 9,8173,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,EEMEA,Lebanon,Pneumovax 23,979,Carlow SFL,0.0,5760.0,1.3522147260631198e-05,True,1.0,1.0
2029,SYRINGE,1x,EEMEA,Lebanon,Pneumovax 23,979,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,EEMEA,Qatar,Pneumovax 23,1963,Carlow SFL,0.0,5760.0,2.7113355538936714e-05,True,1.0,1.0
2029,SYRINGE,1x,EEMEA,Qatar,Pneumovax 23,1963,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,LA,Peru,Gardasil 9,7738,Carlow SFL 2,0.0,5760.0,0.00010777226019460399,True,1.0,1.0
2029,SYRINGE,1x,LA,Peru,Gardasil 9,7738,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,EU,Bulgaria,Gardasil 9,23014,Kamino,0.0,5760.0,0.00032877353272203796,True,9.982,9.982
2029,SYRINGE,1x,EU,Bulgaria,Gardasil 9,23014,Carlow SFL,0.0,5760.0,0.00031787405215134466,True,1.0,1.0
2029,SYRINGE,1x,EU,Bulgaria,Gardasil 9,23014,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,EU,Bulgaria,Gardasil 9,23014,Spruce,2500000.0,5760.0,0.0003835691215090443,True,9.05,9.05
2029,SYRINGE,1x,EU,France,Recombivax - HB Pediatric,1981,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,EU,France,Recombivax - HB Pediatric,1981,Spruce,2500000.0,5760.0,3.30168779746857e-05,True,9.05,9.05
2029,SYRINGE,1x,AP (ex. China+India+Japan),Vietnam,Pneumovax 23,9156,Carlow SFL,0.0,5760.0,0.00012646453556520862,True,1.0,1.0
2029,SYRINGE,1x,AP (ex. China+India+Japan),Vietnam,Pneumovax 23,9156,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,AP (ex. China+India+Japan),Thailand,V116 2G PCV,834,Kamino,0.0,5760.0,1.1914361966202298e-05,True,9.982,9.982
2029,SYRINGE,1x,AP (ex. China+India+Japan),Thailand,V116 2G PCV,834,Carlow SFL,0.0,5760.0,1.1519377748076016e-05,True,1.0,1.0
2029,VIAL,1x,EU,Spain,Recombivax HB - Dialysis,1255,WP L131 VFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,VIAL,1x,EU,Spain,Recombivax HB - Dialysis,1255,Vine,2500000.0,5760.0,2.5100160641028105e-05,True,9.55,9.55
2029,VIAL,1x,LA,Costa Rica,Vaqta - Pediatric,79167,WP B38 VFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,LYO,1x,EEMEA,Morocco,Varivax,64590,VMF 101,1333333.3333333333,5760.0,0.001957261339570388,True,9.0,9.0
2029,LYO,1x,EEMEA,Morocco,Varivax,64590,WP L127,0.0,0.0,1000000.0,True,9.0,9.0
2029,LYO,1x,EEMEA,Morocco,Varivax,64590,Winterfell,916666.6666666666,3840.0,0.003229520668932281,True,9.0,9.0
2029,LYO,1x,EEMEA,Morocco,Varivax,64590,VMF 102,2583333.3333333335,4765.0,0.0018996957692666403,True,9.0,9.0
2029,SYRINGE,1x,AP (ex. China+India+Japan),Malaysia,V116 2G PCV,14851,Kamino,0.0,5760.0,0.00021215850067154713,True,9.982,9.982
2029,SYRINGE,1x,AP (ex. China+India+Japan),Malaysia,V116 2G PCV,14851,Carlow SFL,0.0,5760.0,0.0002051250346962553,True,1.0,1.0
2029,SYRINGE,1x,EU,Lithuania,Vaxneuvance Ped,3883,Kamino,0.0,5760.0,5.547178359084354e-05,True,9.982,9.982
2029,SYRINGE,1x,EU,Lithuania,Vaxneuvance Ped,3883,Carlow SFL,0.0,5760.0,5.3632786325874304e-05,True,1.0,1.0
2029,SYRINGE,1x,EU,Lithuania,Vaxneuvance Ped,3883,Coral,0.0,0.0,1000000.0,True,8.28,8.28
2029,SYRINGE,1x,India,India,Pneumovax 23,191761,Carlow SFL,0.0,5760.0,0.002648641962048927,True,1.0,1.0
2029,SYRINGE,1x,India,India,Pneumovax 23,191761,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,AP (ex. China+India+Japan),Thailand,Vaxneuvance Adult,817,Carlow SFL,0.0,5760.0,1.128457028798334e-05,True,1.0,1.0
2029,SYRINGE,1x,EU,Not Specified,Gardasil 9,557480,Kamino,0.0,5760.0,0.007964050969926207,True,9.982,9.982
2029,SYRINGE,1x,EU,Not Specified,Gardasil 9,557480,Carlow SFL,0.0,5760.0,0.007700027226615608,True,1.0,1.0
2029,SYRINGE,1x,EU,Not Specified,Gardasil 9,557480,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,EU,Not Specified,Gardasil 9,557480,Spruce,2500000.0,5760.0,0.009291392798247242,True,9.05,9.05
2029,SYRINGE,1x,US,United States of America,V116 2G PCV,723800,Kamino,0.0,5760.0,0.010340066176423529,True,9.982,9.982
2029,SYRINGE,1x,US,United States of America,V116 2G PCV,723800,Carlow SFL,0.0,5760.0,0.009997272918534077,True,1.0,1.0
2029,SYRINGE,1x,LA,Ecuador,Gardasil 9,8936,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,LA,Ecuador,Gardasil 9,8936,Spruce,2500000.0,5760.0,0.000148934286512767,True,9.05,9.05
2029,SYRINGE,1x,EU,Norway,Recombivax - HB Pediatric,667,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,EU,Norway,Recombivax - HB Pediatric,667,Spruce,2500000.0,5760.0,1.1116737813788675e-05,True,9.05,9.05
2029,SYRINGE,1x,EEMEA,Qatar,Gardasil 9,6661,Carlow SFL 2,0.0,5760.0,9.277216660070525e-05,True,1.0,1.0
2029,SYRINGE,1x,EEMEA,Qatar,Gardasil 9,6661,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,EU,Denmark,Vaxneuvance Ped,12669,Kamino,0.0,5760.0,0.0001809868726016989,True,9.982,9.982
2029,SYRINGE,1x,EU,Denmark,Vaxneuvance Ped,12669,Carlow SFL,0.0,5760.0,0.0001749868065831835,True,1.0,1.0
2029,SYRINGE,1x,EU,Denmark,Vaxneuvance Ped,12669,Coral,0.0,0.0,1000000.0,True,8.28,8.28
2029,SYRINGE,1x,EU,Sweden,V116 2G PCV,25370,Kamino,0.0,5760.0,0.00036243089098627376,True,9.982,9.982
2029,SYRINGE,1x,EU,Sweden,V116 2G PCV,25370,Carlow SFL,0.0,5760.0,0.0003504156036794826,True,1.0,1.0
2029,SYRINGE,1x,US,United States of America,Recombivax HB - Adult,44595,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,US,United States of America,Recombivax HB - Adult,44595,Spruce,2500000.0,5760.0,0.0007432547568304436,True,9.05,9.05
2029,VIAL,1x,LA,Mexico,Gardasil 9,455943,WP B38 VFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,VIAL,1x,AP (ex. China+India+Japan),Vietnam,Gardasil,36244,WP B38 VFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,VIAL,1x,AP (ex. China+India+Japan),Vietnam,Gardasil,36244,Vine,2500000.0,5760.0,0.0007248846392616913,True,9.55,9.55
2029,SYRINGE,1x,LA,Colombia,Gardasil,55814,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,LA,Colombia,Gardasil,55814,Spruce,2500000.0,5760.0,0.0009302392868647693,True,9.05,9.05
2029,SYRINGE,1x,EU,Bosnia/Herzegovina,Pneumovax 23,7548,Carlow SFL,0.0,5760.0,0.0001042545122811484,True,1.0,1.0
2029,SYRINGE,1x,EU,Bosnia/Herzegovina,Pneumovax 23,7548,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,AP (ex. China+India+Japan),Taiwan,Vaxneuvance Ped,27422,Carlow SFL,0.0,5760.0,0.0003787582453330222,True,1.0,1.0
2029,SYRINGE,1x,AP (ex. China+India+Japan),Taiwan,Vaxneuvance Ped,27422,Coral,0.0,0.0,1000000.0,True,8.28,8.28
2029,SYRINGE,1x,EU,Bosnia/Herzegovina,Gardasil 9,8197,Kamino,0.0,5760.0,0.00011710074944479644,True,9.982,9.982
2029,SYRINGE,1x,EU,Bosnia/Herzegovina,Gardasil 9,8197,Carlow SFL 2,0.0,5760.0,0.00011416505774297867,True,1.0,1.0
2029,SYRINGE,1x,EU,Bosnia/Herzegovina,Gardasil 9,8197,Carlow SFL,0.0,5760.0,0.00011321863237527469,True,1.0,1.0
2029,SYRINGE,1x,EU,Bosnia/Herzegovina,Gardasil 9,8197,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,EU,Bosnia/Herzegovina,Gardasil 9,8197,Spruce,2500000.0,5760.0,0.00013661754101892918,True,9.05,9.05
2029,LYO,1x,LA,Colombia,ProQuad,1634,VMF 101,1333333.3333333333,5760.0,4.951486342867339e-05,True,9.0,9.0
2029,LYO,1x,LA,Colombia,ProQuad,1634,WP L127,0.0,0.0,1000000.0,True,9.0,9.0
2029,LYO,1x,LA,Colombia,ProQuad,1634,Winterfell,916666.6666666666,3840.0,8.170052288334645e-05,True,9.0,9.0
2029,LYO,1x,LA,Colombia,ProQuad,1634,VMF 102,2583333.3333333335,4765.0,4.805856768821319e-05,True,9.0,9.0
2029,SYRINGE,1x,EU,Belgium,Vaqta - Adult,1292,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,EU,Belgium,Vaqta - Adult,1292,Parkway,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,EU,Belgium,Vaqta - Adult,1292,Spruce,2500000.0,5760.0,2.1533471147548674e-05,True,9.05,9.05
2029,SYRINGE,1x,Canada,Canada,Gardasil 9,125120,Kamino,0.0,5760.0,0.0017874400110446421,True,9.982,9.982
2029,SYRINGE,1x,Canada,Canada,Gardasil 9,125120,Carlow SFL 2,0.0,5760.0,0.0017426292576310225,True,1.0,1.0
2029,SYRINGE,1x,Canada,Canada,Gardasil 9,125120,Carlow SFL,0.0,5760.0,0.0017281829062820997,True,1.0,1.0
2029,SYRINGE,1x,Canada,Canada,Gardasil 9,125120,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,Canada,Canada,Gardasil 9,125120,Spruce,2500000.0,5760.0,0.0020853466795520826,True,9.05,9.05
2029,SYRINGE,1x,EEMEA,Lebanon,Vaxneuvance Ped,2754,Carlow SFL,0.0,5760.0,3.803880853501361e-05,True,1.0,1.0
2029,LYO,1x,US,United States of America,ProQuad,317718,VMF 101,1333333.3333333333,5760.0,0.0096277621657474,True,9.0,9.0
2029,LYO,1x,US,United States of America,ProQuad,317718,WP L127,0.0,0.0,1000000.0,True,9.0,9.0
2029,LYO,1x,US,United States of America,ProQuad,317718,Winterfell,916666.6666666666,3840.0,0.01588600167041069,True,9.0,9.0
2029,LYO,1x,US,United States of America,ProQuad,317718,VMF 102,2583333.3333333335,4765.0,0.009344597312584895,True,9.0,9.0
2029,SYRINGE,1x,AP (ex. China+India+Japan),Australia,Vaxneuvance Ped,60040,Kamino,0.0,5760.0,0.0008577197751208464,True,9.982,9.982
2029,SYRINGE,1x,AP (ex. China+India+Japan),Australia,Vaxneuvance Ped,60040,Carlow SFL,0.0,5760.0,0.0008292847002331941,True,1.0,1.0
2029,SYRINGE,1x,AP (ex. China+India+Japan),Australia,Vaxneuvance Ped,60040,Coral,0.0,0.0,1000000.0,True,8.28,8.28
2029,SYRINGE,1x,Japan,Japan,V116 2G PCV,166667,Kamino,0.0,5760.0,0.0023809723810803815,True,9.982,9.982
2029,SYRINGE,1x,Japan,Japan,V116 2G PCV,166667,Carlow SFL,0.0,5760.0,0.0023020385265450664,True,1.0,1.0
2029,SYRINGE,1x,EEMEA,Turkey,Pneumovax 23,7559,Carlow SFL,0.0,5760.0,0.00010440644652003189,True,1.0,1.0
2029,SYRINGE,1x,EEMEA,Turkey,Pneumovax 23,7559,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,LYO,1x,Canada,Canada,M-M-R II,22098,VMF 101,1333333.3333333333,5760.0,0.0006696324675929159,True,9.0,9.0
2029,LYO,1x,Canada,Canada,M-M-R II,22098,WP L127,0.0,0.0,1000000.0,True,9.0,9.0
2029,LYO,1x,Canada,Canada,M-M-R II,22098,Winterfell,916666.6666666666,3840.0,0.001104907071405257,True,9.0,9.0
2029,LYO,1x,Canada,Canada,M-M-R II,22098,VMF 102,2583333.3333333335,4765.0,0.0006499377165080386,True,9.0,9.0
2029,SYRINGE,1x,EU,Slovenia,Vaxneuvance Ped,2110,Kamino,0.0,5760.0,3.0143050058377513e-05,True,9.982,9.982
2029,SYRINGE,1x,EU,Slovenia,Vaxneuvance Ped,2110,Carlow SFL,0.0,5760.0,2.9143749458561626e-05,True,1.0,1.0
2029,SYRINGE,1x,EU,Slovenia,Vaxneuvance Ped,2110,Coral,0.0,0.0,1000000.0,True,8.28,8.28
2029,SYRINGE,1x,EU,Lithuania,V116 2G PCV,1431,Kamino,0.0,5760.0,2.04429879779802e-05,True,9.982,9.982
2029,SYRINGE,1x,EU,Lithuania,V116 2G PCV,1431,Carlow SFL,0.0,5760.0,1.9765263258389424e-05,True,1.0,1.0
2029,VIAL-Diluent,1x,LA,Panama,M-M-R II,14232,JHS,0.0,5760.0,0.00047440303617943155,True,8.96,8.96
2029,VIAL-Diluent,1x,LA,Panama,M-M-R II,14232,Patheon - Diluent,0.0,5760.0,0.00035580227713457365,True,8.879999999999999,8.879999999999999
2029,SYRINGE,1x,EU,Denmark,Gardasil 9,20917,Kamino,0.0,5760.0,0.0002988161981379538,True,9.982,9.982
2029,SYRINGE,1x,EU,Denmark,Gardasil 9,20917,Carlow SFL,0.0,5760.0,0.00028890986133873624,True,1.0,1.0
2029,SYRINGE,1x,EU,Denmark,Gardasil 9,20917,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,EU,Denmark,Gardasil 9,20917,Spruce,2500000.0,5760.0,0.00034861889782761274,True,9.05,9.05
2029,VIAL-Diluent,1x,LA,Argentina,M-M-R II,46890,JHS,0.0,5760.0,0.0015630100032640207,True,8.96,8.96
2029,VIAL-Diluent,1x,LA,Argentina,M-M-R II,46890,Patheon - Diluent,0.0,5760.0,0.0011722575024480158,True,8.879999999999999,8.879999999999999
2029,SYRINGE,1x,EEMEA,Bahrain,Vaxneuvance Adult,342,Carlow SFL,0.0,5760.0,4.723773608923259e-06,True,1.0,1.0
2029,SYRINGE,1x,EU,Czech Republic,Gardasil 9,20827,Kamino,0.0,5760.0,0.00029753047562361537,True,9.982,9.982
2029,SYRINGE,1x,EU,Czech Republic,Gardasil 9,20827,Carlow SFL,0.0,5760.0,0.00028766676302059853,True,1.0,1.0
2029,SYRINGE,1x,EU,Czech Republic,Gardasil 9,20827,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,EU,Czech Republic,Gardasil 9,20827,Spruce,2500000.0,5760.0,0.0003471188882275513,True,9.05,9.05
2029,SYRINGE,1x,EU,Belgium,Recombivax HB - Adult,1475,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,EU,Belgium,Recombivax HB - Adult,1475,Spruce,2500000.0,5760.0,2.4583490667673604e-05,True,9.05,9.05
2029,VIAL,1x,EU,Belgium,Recombivax HB - Dialysis,225,WP L131 VFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,VIAL,1x,EU,Belgium,Recombivax HB - Dialysis,225,Vine,2500000.0,5760.0,4.5000288001843215e-06,True,9.55,9.55
2029,SYRINGE,1x,EEMEA,Oman,Pneumovax 23,1192,Carlow SFL,0.0,5760.0,1.6464146613557087e-05,True,1.0,1.0
2029,SYRINGE,1x,EEMEA,Oman,Pneumovax 23,1192,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,EU,Malta,Vaxneuvance Ped,625,Kamino,0.0,5760.0,8.928628571794286e-06,True,9.982,9.982
2029,SYRINGE,1x,EU,Malta,Vaxneuvance Ped,625,Carlow SFL,0.0,5760.0,8.63262720928958e-06,True,1.0,1.0
2029,SYRINGE,1x,EU,Malta,Vaxneuvance Ped,625,Coral,0.0,0.0,1000000.0,True,8.28,8.28
2029,SYRINGE,1x,EU,Croatia,Gardasil 9,12549,Kamino,0.0,5760.0,0.00017927257591591442,True,9.982,9.982
2029,SYRINGE,1x,EU,Croatia,Gardasil 9,12549,Carlow SFL,0.0,5760.0,0.0001733293421589999,True,1.0,1.0
2029,SYRINGE,1x,EU,Croatia,Gardasil 9,12549,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,EU,Croatia,Gardasil 9,12549,Spruce,2500000.0,5760.0,0.00020915133856856682,True,9.05,9.05
2029,VIAL,1x,EU,Netherlands,Recombivax HB - Dialysis,80,WP L131 VFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,VIAL,1x,EU,Netherlands,Recombivax HB - Dialysis,80,Vine,2500000.0,5760.0,1.6000102400655366e-06,True,9.55,9.55
2029,SYRINGE,1x,EU,Norway,Vaqta - Adult,834,WP B38 SFL,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,EU,Norway,Vaqta - Adult,834,Parkway,0.0,0.0,1000000.0,True,1.0,1.0
2029,SYRINGE,1x,EU,Norway,Vaqta - Adult,834,Spruce,2500000.0,5760.0,1.3900088960569348e-05,True,9.05,9.05
